TIMESTAMP,ORIGIN,DATE,ORG,SPACE,ACTEE-TYPE,ACTEE-NAME,ACTOR,EVENT TYPE,DETAILS
1482442666,pcfdev-local,DATE,ORG,SPACE,ACTEE-TYPE,ACTEE-NAME,ACTOR,EVENT TYPE,DETAILS
1482442666,pcfdev-local,2016-12-22T21:36:52Z,pcfdev-org,pcfdev-space,,java-kill,java-kill,app.crash,{Instance: Index:0 ExitDescription:2 error(s) occurred:;* 2 error(s) occurred:;;* Exited with status 2;* cancelled;* cancelled Reason:CRASHED Request:{State: Recursive:}}
1482442666,pcfdev-local,2016-12-22T21:36:48Z,pcfdev-org,pcfdev-space,,java-kill,java-kill,app.crash,{Instance: Index:0 ExitDescription:2 error(s) occurred:;* 2 error(s) occurred:;;* Exited with status 1;* cancelled;* cancelled Reason:CRASHED Request:{State: Recursive:}}
1482442666,pcfdev-local,2016-12-22T21:35:59Z,pcfdev-org,pcfdev-space,,java-kill,user,audit.app.update,{Instance: Index:0 ExitDescription: Reason: Request:{State:STARTED Recursive:}}
1482442666,pcfdev-local,2016-12-22T21:33:19Z,pcfdev-org,pcfdev-space,,java-kill,user,audit.app.update,{Instance: Index:0 ExitDescription: Reason: Request:{State:STOPPED Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:33:17Z,pcfdev-org,pcfdev-space,,phphello-ask,user,audit.app.update,{Instance: Index:0 ExitDescription: Reason: Request:{State:STARTED Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:33:11Z,pcfdev-org,pcfdev-space,,phphello-ask,user,audit.app.update,{Instance: Index:0 ExitDescription: Reason: Request:{State: Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:33:11Z,pcfdev-org,pcfdev-space,,phphello-ask,user,audit.app.map-route,{Instance: Index:0 ExitDescription: Reason: Request:{State: Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:33:11Z,pcfdev-org,pcfdev-space,,phphello-ask,user,audit.route.create,{Instance: Index:0 ExitDescription: Reason: Request:{State: Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:33:11Z,pcfdev-org,pcfdev-space,,phphello-ask,user,audit.app.create,{Instance: Index:0 ExitDescription: Reason: Request:{State:STOPPED Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:31:42Z,pcfdev-org,pcfdev-space,,simplerules,user,audit.app.update,{Instance: Index:0 ExitDescription: Reason: Request:{State:STARTED Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:31:36Z,pcfdev-org,pcfdev-space,,simplerules,user,audit.app.update,{Instance: Index:0 ExitDescription: Reason: Request:{State: Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:31:36Z,pcfdev-org,pcfdev-space,,simplerules,user,audit.app.map-route,{Instance: Index:0 ExitDescription: Reason: Request:{State: Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:31:36Z,pcfdev-org,pcfdev-space,,simplerules,user,audit.route.create,{Instance: Index:0 ExitDescription: Reason: Request:{State: Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:31:35Z,pcfdev-org,pcfdev-space,,simplerules,user,audit.app.create,{Instance: Index:0 ExitDescription: Reason: Request:{State:STOPPED Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:15:40Z,pcfdev-org,pcfdev-space,,cf-nodejs,user,audit.app.update,{Instance: Index:0 ExitDescription: Reason: Request:{State:STARTED Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:15:34Z,pcfdev-org,pcfdev-space,,cf-nodejs,user,audit.app.update,{Instance: Index:0 ExitDescription: Reason: Request:{State: Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:15:34Z,pcfdev-org,pcfdev-space,,cf-nodejs,user,audit.app.map-route,{Instance: Index:0 ExitDescription: Reason: Request:{State: Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:15:34Z,pcfdev-org,pcfdev-space,,cf-nodejs-thermonuclear-barrel,user,audit.route.create,{Instance: Index:0 ExitDescription: Reason: Request:{State: Recursive:}}
1482442666,pcfdev-local,2016-12-22T20:15:34Z,pcfdev-org,pcfdev-space,,cf-nodejs,user,audit.app.create,{Instance: Index:0 ExitDescription: Reason: Request:{State:STOPPED Recursive:}}
